Policy,Year,Country,Policy_Content,URL,Subject,Document_Type,Keyword,Geographical_area,Entry into force notes,Source
Arrêté n° 9681 du 17 octobre 2018 portant attributions et organisation du département environnement et société de l’institut national de recherche forestière.,2018.0,Congo,"Le présent arrêté fixe, conformément aux dispositions des articles 55 et 56 du décret n° 2016-58 du 26 février 2016 portant approbation des statuts de l’Institut national de recherche forestière, les attributions et l’organisation du département environnement et société de la direction scientifique de l’institut national de recherche forestière. Le département environnement et société de l’institut national de recherche forestière est chargé, notamment, de : organiser, conduire et exécuter toute recherche fondamentale et appliquée visant la promotion du développement forestier dans le domaine des relations entre l’environnement et la société; participer à la valorisation des résultats de ses recherches et de son savoir-faire dans le domaine des relations entre l’environnement et la société ; apporter son concours à la formation, à la recherche et par la recherche des chercheurs et stagiaires de l’institut national de recherche forestière; publier et diffuser les résultats des travaux et concourir au développement des connaissances et de l’information scientifique dans le domaine des relations entre l’environnement et la société.",https://www.ecolex.org/details/legislation/arrete-n-9681-du-17-octobre-2018-portant-attributions-et-organisation-du-departement-environnement-et-societe-de-linstitut-national-de-recherche-forestiere-lex-faoc188149/?type=legislation&xsubjects=Mineral+resources&page=298,Forestry, Regulation,"Forest management/forest conservation,Institution,Data collection/reporting,Environmental planning","Africa, AFRICA FAO, Central Africa, South Atlantic",,ECOLEX_Legislation
Arrêté n° 9678 du 17 octobre 2018 portant attributions et organisation du département valorisation des produits forestiers non ligneux de l’institut national de recherche forestière.,2018.0,Congo,"Le présent arrêté fixe, conformément aux dispositions des articles 51, et 56 du décret n° 2016-58 du 26 Février 2016 portant approbation des statuts de l’Institut national de recherche forestière, les attributions et l’organisation du département valorisation des produits forestiers non ligneux de le direction scientifique de l’institut national de recherche forestière. Le département valorisation des produits forestiers non ligneux de l’institut national de recherche forestière est chargé, notamment, de: organiser, conduire et exécuter toute recherche fondamentale et appliquée visant la promotion du développement forestier dans le domaine des produits forestiers non ligneux; participer à la valorisation des résultats de ses recherches et de son savoir-faire; apporter son concours à la formation, à la recherche et par la recherche; publier et diffuser les résultats des travaux et concourir au développement des connaissances et de l’information scientifique.",https://www.ecolex.org/details/legislation/arrete-n-9678-du-17-octobre-2018-portant-attributions-et-organisation-du-departement-valorisation-des-produits-forestiers-non-ligneux-de-linstitut-national-de-recherche-forestiere-lex-faoc188146/?type=legislation&xsubjects=Mineral+resources&page=298,Forestry, Regulation,"Forest management/forest conservation,Institution,Non-timber products,Research,Access-to-information","Africa, AFRICA FAO, Central Africa, South Atlantic",,ECOLEX_Legislation
Arrêté n° 9675 du 17 octobre 2018 portant attributions et organisation du département écologie forestière de l’institut national de recherche forestière.,2018.0,Congo,"Le présent arrêté fixe, conformément aux dispositions des articles 55 et 56 du décret n° 2016-58 du 26 février 2016 portant approbation des statuts de l’Institut national de recherche forestière, les attributions et l’organisation du département écologie forestière de la direction scientifique de l’institut national de recherche forestière. Le département écologie forestière de l’institut national de recherche forestière est chargé, notamment, de: organiser, conduire et exécuter toute recherche fondamentale et appliquée visant la promotion du développement forestier dans les domaines de la conservation et la gestion durable de la biodiversité; participer à la valorisation des résultats de ses recherches et de son savoir-faire dans le domaine de la conservation et la gestion durable de la biodiversité; apporter son concours à la formation, à la recherche et par la recherche des chercheurs et stagiaires de l’institut national de recherche forestière; publier et diffuser les résultats des travaux et concourir au développement des connaissances et de l’information scientifique dans le domaine de la conservation et la gestion durable de la biodiversité.",https://www.ecolex.org/details/legislation/arrete-n-9675-du-17-octobre-2018-portant-attributions-et-organisation-du-departement-ecologie-forestiere-de-linstitut-national-de-recherche-forestiere-lex-faoc188143/?type=legislation&xsubjects=Mineral+resources&page=298,Forestry, Regulation,"Forest management/forest conservation,Institution,Biodiversity,Capacity building,Research","Africa, AFRICA FAO, Central Africa, South Atlantic",,ECOLEX_Legislation
Arrêté n° 9677 du 17 octobre 2018 portant attributions et organisation du département amélioration génétique de l’institut national de recherche forestière .,2018.0,Congo,"Le présent arrêté fixe, conformément aux dispositions des articles 55 et 56 du décret n° 2016-58 du 26 février 2016 portant approbation des statuts de l’Institut national de recherche forestière, les attributions et organisation du département amélioration génétique de la direction scientifique de l’institut national de recherche forestière. Le département amélioration génétique de l’institut national de recherche forestière est chargé de: organiser, conduire et exécuter toute recherche fondamentale et appliquée visant la promotion du développement forestier dans le domaine de la sélection, l’amélioration génétique et la conservation des ressources génétiques forestières; participer à la valorisation des résultats de ses recherches et de son savoir-faire; apporter son concours à la formation à la recherche et par la recherche des chercheurs et stagiaires de l’institut national de recherche forestière ; publier et diffuser les résultats des travaux en amélioration génétique et concourir au développement des connaissances et de l’information scientifique.",https://www.ecolex.org/details/legislation/arrete-n-9677-du-17-octobre-2018-portant-attributions-et-organisation-du-departement-amelioration-genetique-de-linstitut-national-de-recherche-forestiere-lex-faoc188145/?type=legislation&xsubjects=Mineral+resources&page=298,Forestry, Regulation,"Forest management/forest conservation,Institution,Biodiversity,Capacity building,Research","Africa, AFRICA FAO, Central Africa, South Atlantic",,ECOLEX_Legislation
Arrêté n° 9679 du 17 octobre 2018 portant attributions et organisation du département technologie du bois de l’institut national de recherche forestière.,2018.0,Congo,"Le présent arrêté fixe, conformément aux dispositions des articles 55 et 56 du décret n° 2016-58 du 26 février 2016 portant approbation des statuts de l’Institut national de recherche forestière, les attributions et l’organisation du département technologie du bois de la direction scientifique de l’institut national de recherche forestière. Le département technologie du bois de l’institut national de recherche forestière est chargé, notamment, de: organiser, conduire et exécuter toute recherche fondamentale et appliquée visant la promotion du développement forestier dans le domaine de la technologie du bois; participer à la valorisation des résultats de ses recherches et de son savoir-faire dans le domaine de la technologie du bois; apporter son concours à la formation, à la recherche et par la recherche des chercheurs et stagiaires de l’institut national de recherche forestière; publier et diffuser les résultats des travaux de technologie du bois et concourir au développement des connaissances et de l’information scientifique dans ce domaine.",https://www.ecolex.org/details/legislation/arrete-n-9679-du-17-octobre-2018-portant-attributions-et-organisation-du-departement-technologie-du-bois-de-linstitut-national-de-recherche-forestiere-lex-faoc188147/?type=legislation&xsubjects=Mineral+resources&page=298,Forestry, Regulation,"Forest management/forest conservation,Institution,Timber,Research","Africa, AFRICA FAO, Central Africa, South Atlantic",,ECOLEX_Legislation
Arrêté n° 9674 du 17 octobre 2018 portant attributions et organisation du département sylviculture et dynamique forestière de l’institut national de recherche forestière.,2018.0,Congo,"Le présent arrêté fixe, conformément aux dispositions des articles 55 et 56 du décret n° 2016-58 du 26 février 2016 portant approbation des statuts de l’Institut national de recherche forestière, les attributions et organisation du département sylviculture et dynamique forestière de la direction scientifique de l’institut national de recherche forestière. Le département sylviculture et dynamique forestière de l’institut national de recherche forestière est chargé, notamment, de: organiser, conduire et exécuter toute recherche fondamentale et appliquée visant la promotion du développement forestier dans les domaines de la sylviculture et de la dynamique forestière, de l’agroforesterie, et l’aménagement des forêts; participer à la valorisation des résultats de recherches du département et de son savoir-faire; apporter son concours à la formation à la recherche et par la recherche des chercheurs et stagiaire de l’institut national de recherche forestière; publier et diffuser les résultats des travaux du département et concourir au développement des connaissances et de l’information scientifique.",https://www.ecolex.org/details/legislation/arrete-n-9674-du-17-octobre-2018-portant-attributions-et-organisation-du-departement-sylviculture-et-dynamique-forestiere-de-linstitut-national-de-recherche-forestiere-lex-faoc188142/?type=legislation&xsubjects=Mineral+resources&page=298,Forestry, Regulation,"Forest management/forest conservation,Research,Afforestation/reforestation,Agro-forestry,Institution","Africa, AFRICA FAO, Central Africa, South Atlantic",,ECOLEX_Legislation
Arrêté n° 9684 du 17 octobre 2018 portant attributions et organisation du service de la biométrie et des statistiques de l’institut national de recherche forestière.,2018.0,Congo,"Le présent arrêté fixe, conformément aux dispositions ces articles 55 et 56 du décret n° 2016-58 du 26 février 2016 portant approbation des statuts de l’Institut national de recherche forestière, les attributions et organisation du service de la biométrie et des statistiques de la direction scientifique de l’institut national de recherche forestière. Le service de la biométrie et des statistiques de la direction scientifique de l’institut national de recherche forestière est chargé, notamment, de: concourir à la résolution des problèmes en matière de biométrie et les activités de recherche; concevoir les dispositifs expérimentaux et appuyer les chercheurs à les mettre en place; concourir à la formation des chercheurs et des stagiaires en statistiques de base, biométrie et traitement des données; produire les statistiques sur les activités de recherche de l’institut;  tenir à jour les statistiques sur les activités de recherche de l’institut concourir à la formation en statistiques de base des chercheurs et stagiaires; conduire le plan d’informatisation de l’institut.",https://www.ecolex.org/details/legislation/arrete-n-9684-du-17-octobre-2018-portant-attributions-et-organisation-du-service-de-la-biometrie-et-des-statistiques-de-linstitut-national-de-recherche-forestiere-lex-faoc188152/?type=legislation&xsubjects=Mineral+resources&page=298,Forestry, Regulation,"Forest management/forest conservation,Institution,Research,Data collection/reporting","Africa, AFRICA FAO, Central Africa, South Atlantic",,ECOLEX_Legislation
Arrêté n° 9683 du 17 octobre 2018 portant attributions et organisation du service de la programmation et du suivi-évaluation de la direction scientifique de l’institut national de recherche forestière.,2018.0,Congo,"Le présent arrête fixe, conformément aux dispositions des article n° 55 et 56 du décret n° 2016-58 du 26 février 2016 portant approbation des statuts de l’Institut national de recherche forestière, les attributions et l’organisation du service aie la programmation et du suivi-évaluation de la direction scientifique de, l’institut national de recherche forestière. Le service de la programmation et du suivi évaluation de la direction scientifique de l’institut national de recherche forestière est chargé, notamment, de: concourir à la pertinence de la programmation des activités de recherche; suivre l’exécution des activités scientifiques programmées; établir les rapports semestriels de l’exécution des activités scientifiques; évaluer la formation à la recherche et par la recherche des stagiaires; mettre en place un système d’évaluation de la production scientifique des départements; mettre en place le système d’autoévaluation au sein de l’institut selon les normes et référentiels du CAMES.",https://www.ecolex.org/details/legislation/arrete-n-9683-du-17-octobre-2018-portant-attributions-et-organisation-du-service-de-la-programmation-et-du-suivi-evaluation-de-la-direction-scientifique-de-linstitut-national-de-recherche-forestiere-lex-faoc188151/?type=legislation&xsubjects=Mineral+resources&page=298,Forestry, Regulation,"Forest management/forest conservation,Institution,Research","Africa, AFRICA FAO, Central Africa, South Atlantic",,ECOLEX_Legislation
Examination Regulations for Farmer Insurance Insured Person's Injury and Disease Due to Agricultural Executive Duties.,2018.0,,These Regulations are enacted in accordance with the Farmer Health Insurance Act. The Regulations provide for the scope of the farmer insurance insured person's injury and disease due to agricultural executive duties.,https://www.ecolex.org/details/legislation/examination-regulations-for-farmer-insurance-insured-persons-injury-and-disease-due-to-agricultural-executive-duties-lex-faoc205742/?type=legislation&xsubjects=Mineral+resources&page=298,Agricultural & rural development, Regulation,"Smallholders/peasants,Financial agricultural measures,Public health",,,ECOLEX_Legislation
Ley Nº 21/2018 - Ley de mancomunidades de la Comunitat Valenciana.,2018.0,Spain,"La presente Ley de mancomunidades de la Comunitat Valenciana, tiene por objeto establecer un marco legal para las mancomunidades de municipios constituidas o que se constituyan en el ámbito territorial de la Comunitat Valenciana, y definir el régimen jurídico que regule la creación, los órganos de gobierno, las normas de organización y funcionamiento, el régimen económico y el procedimiento para la supresión de dichas mancomunidades. Sobre el concepto y naturaleza jurídica de las mancomunidades, la presente Ley dispone que: 1) Las mancomunidades son asociaciones voluntarias de municipios que se constituyen para gestionar o ejecutar planes, realizar proyectos y obras o prestar servicios de su competencia a los ciudadanos, acercándoles la administración y potenciando un desarrollo social y económico sostenible, equilibrado e igualitario de estos municipios y sus respectivos territorios; 2) Las mancomunidades son entidades locales territoriales y, para el cumplimiento de los fines que les son propios, tienen personalidad jurídica y capacidad de obrar plena e independiente de la de los municipios que las integran; 3) Las mancomunidades de la Comunitat Valenciana podrán solicitar ser calificadas de ámbito comarcal, siempre que su ámbito territorial se inscriba dentro de una de las demarcaciones territoriales contenidas en el anexo de esta Ley, o la que determine la legislación sobre delimitación comarcal, en su caso, que las regule, cumpliendo el resto de requisitos y procedimientos previstos.",https://www.ecolex.org/details/legislation/ley-no-212018-ley-de-mancomunidades-de-la-comunitat-valenciana-lex-faoc182747/?type=legislation&xsubjects=Mineral+resources&page=298,Agricultural & rural development, Legislation,"Governance,Public participation,Capacity building,Local government,Fiscal and market measures,Policy/planning","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Mediterranean, North Atlantic, North-East Atlantic, Southern Europe",,ECOLEX_Legislation
